Product_A,Product_B,Count,Support,Confidence_A→B,Confidence_B→A,Lift
WHITE HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,113,0.01587524585557741,0.06543138390272148,0.06543138390272148,0.26968187065406574
PARTY BUNTING,PARTY BUNTING,19,0.0026692891261590333,0.026685393258426966,0.026685393258426966,0.26677897361444264
60 TEATIME FAIRY CAKE CASES,POSTAGE,10,0.0014048890137679123,0.013986013986013986,0.026246719160104987,0.2612925132610172
PAPER CHAIN KIT 50'S CHRISTMAS,STRAWBERRY CERAMIC TRINKET BOX,15,0.0021073335206518687,0.024549918166939442,0.022091310751104567,0.2573583468516568
LUNCH BAG  BLACK SKULL.,POSTAGE,11,0.0015453779151447036,0.013414634146341463,0.028871391076115485,0.2506177581460854
PAPER CHAIN KIT 50'S CHRISTMAS,POSTAGE,8,0.00112391121101433,0.01309328968903437,0.02099737532808399,0.24461426773371828
NATURAL SLATE HEART CHALKBOARD,POSTAGE,7,0.0009834223096375386,0.012522361359570662,0.01837270341207349,0.23394794791974793
POSTAGE,SCOTTIE DOG HOT WATER BOTTLE,6,0.0008429334082607474,0.015748031496062992,0.011111111111111112,0.20758238553514144
BAKING SET 9 PIECE RETROSPOT,BAKING SET 9 PIECE RETROSPOT,9,0.001264400112391121,0.016129032258064516,0.016129032258064516,0.20574632905538215
POSTAGE,WOODEN FRAME ANTIQUE WHITE,7,0.0009834223096375386,0.01837270341207349,0.010606060606060607,0.19814682255627136
HOME BUILDING BLOCK WORD,POSTAGE,7,0.0009834223096375386,0.010174418604651164,0.01837270341207349,0.19008270768479518
POSTAGE,WHITE HANGING HEART T-LIGHT HOLDER,16,0.00224782242202866,0.04199475065616798,0.009264620729588882,0.17308548649137445
PAPER CHAIN KIT VINTAGE CHRISTMAS,POSTAGE,4,0.000561955605507165,0.008281573498964804,0.010498687664041995,0.154719790460975
GIN + TONIC DIET METAL SIGN,POSTAGE,4,0.000561955605507165,0.008213552361396304,0.010498687664041995,0.15344899136067952
POSTAGE,WOODEN PICTURE FRAME WHITE FINISH,5,0.0007024445068839561,0.013123359580052493,0.008210180623973728,0.15338599916389759
POSTAGE,RED HANGING HEART T-LIGHT HOLDER,4,0.000561955605507165,0.010498687664041995,0.0067226890756302525,0.12559606519773264
POSTAGE,ZINC METAL HEART DECORATION,3,0.0004214667041303737,0.007874015748031496,0.006172839506172839,0.11532354751952303
POSTAGE,VICTORIAN GLASS HANGING T-LIGHT,3,0.0004214667041303737,0.007874015748031496,0.006024096385542169,0.11254466685640199
JUMBO  BAG BAROQUE BLACK WHITE,POSTAGE,3,0.0004214667041303737,0.005758157389635317,0.007874015748031496,0.10757628425045718
LOVE BUILDING BLOCK WORD,POSTAGE,3,0.0004214667041303737,0.0050933786078098476,0.007874015748031496,0.09515661136585432
COOK WITH WINE METAL SIGN,POSTAGE,2,0.0002809778027535825,0.004454342984409799,0.005249343832020997,0.08321788284259568
HEART OF WICKER SMALL,POSTAGE,3,0.0004214667041303737,0.004219409282700422,0.007874015748031496,0.07882875400068663
HAND OVER THE CHOCOLATE   SIGN,POSTAGE,2,0.0002809778027535825,0.004,0.005249343832020997,0.07472965879265092
HEART OF WICKER LARGE,POSTAGE,2,0.0002809778027535825,0.002962962962962963,0.005249343832020997,0.05535530280937105
POSTAGE,VINTAGE SNAP CARDS,1,0.00014048890137679124,0.0026246719160104987,0.002044989775051125,0.038205347031007635
PLEASE ONE PERSON METAL SIGN,POSTAGE,1,0.00014048890137679124,0.001976284584980237,0.0026246719160104987,0.036921768178187216
CHOCOLATE HOT WATER BOTTLE,POSTAGE,1,0.00014048890137679124,0.0017241379310344827,0.0026246719160104987,0.032211059824418506
